index, memory.used [MiB], memory.free [MiB], power.limit [W], clocks.current.memory [MHz], clocks.current.graphics [MHz]
0, 31286 MiB, 865 MiB, 600.00 W, 16051 MHz, 2737 MHz
1, 30502 MiB, 1649 MiB, 575.00 W, 16051 MHz, 2587 MHz
